image,width,height,egg_id,x,y,confidence
Box1_Long_SlabTC_D4,3072,2048,1,1617,1196,1.0
Box1_Long_SlabTC_D4,3072,2048,2,1719,1183,1.0
Box1_Long_SlabTC_D4,3072,2048,3,1773,1131,1.0
Box1_Long_SlabTC_D4,3072,2048,4,1527,1159,1.0
Box1_Long_SlabTC_D4,3072,2048,5,1635,1115,1.0
Box1_Long_SlabTC_D4,3072,2048,6,1714,1055,1.0
Box1_Long_SlabTC_D4,3072,2048,7,1793,1047,1.0
Box1_Long_SlabTC_D4,3072,2048,8,1562,1086,1.0
Box1_Long_SlabTC_D4,3072,2048,9,1618,1038,1.0
Box1_Long_SlabTC_D4,3072,2048,10,1745,998,1.0
Box1_Long_SlabTC_D4,3072,2048,11,1836,985,1.0
Box1_Long_SlabTC_D4,3072,2048,12,1866,923,1.0
Box1_Long_SlabTC_D4,3072,2048,13,1791,947,1.0
Box1_Long_SlabTC_D4,3072,2048,14,1699,930,1.0
Box1_Long_SlabTC_D4,3072,2048,15,1646,973,1.0
Box1_Long_SlabTC_D4,3072,2048,16,1932,886,1.0
Box1_Long_SlabTC_D4,3072,2048,17,1824,886,1.0
Box1_Long_SlabTC_D4,3072,2048,18,1875,849,1.0
Box1_Long_SlabTC_D4,3072,2048,19,1926,803,1.0
Box1_Long_SlabTC_D4,3072,2048,20,1965,748,1.0
Box1_Long_SlabTC_D4,3072,2048,21,2000,700,1.0
Box1_Long_SlabTC_D4,3072,2048,22,2048,629,1.0
Box1_Long_SlabTC_D4,3072,2048,23,1971,605,1.0
Box1_Long_SlabTC_D4,3072,2048,24,1943,668,1.0
Box1_Long_SlabTC_D4,3072,2048,25,1873,704,1.0
Box1_Long_SlabTC_D4,3072,2048,26,1866,762,1.0
Box1_Long_SlabTC_D4,3072,2048,27,1579,960,1.0
Box1_Long_SlabTC_D4,3072,2048,28,1635,900,1.0
Box1_Long_SlabTC_D4,3072,2048,29,1711,849,1.0
Box1_Long_SlabTC_D4,3072,2048,30,1748,795,1.0
Box1_Long_SlabTC_D4,3072,2048,31,1782,755,1.0
Box1_Long_SlabTC_D4,3072,2048,32,1808,683,1.0
Box1_Long_SlabTC_D4,3072,2048,33,1867,632,1.0
Box1_Long_SlabTC_D4,3072,2048,34,1773,626,1.0
Box1_Long_SlabTC_D4,3072,2048,35,1736,700,1.0
Box1_Long_SlabTC_D4,3072,2048,36,1692,758,1.0
Box1_Long_SlabTC_D4,3072,2048,37,1649,824,1.0
Box1_Long_SlabTC_D4,3072,2048,38,1569,857,1.0
Box1_Long_SlabTC_D4,3072,2048,39,1516,911,1.0
Box1_Long_SlabTC_D4,3072,2048,40,1603,767,1.0
Box1_Long_SlabTC_D4,3072,2048,41,1632,707,1.0
Box1_Long_SlabTC_D4,3072,2048,42,1683,651,1.0
