image,width,height,egg_id,x,y,confidence
Box1_Cou6_IST_D2,3072,2048,1,1546,1274,1.0
Box1_Cou6_IST_D2,3072,2048,2,1667,1278,1.0
Box1_Cou6_IST_D2,3072,2048,3,1844,1288,1.0
Box1_Cou6_IST_D2,3072,2048,4,1824,1179,1.0
Box1_Cou6_IST_D2,3072,2048,5,1723,1167,1.0
Box1_Cou6_IST_D2,3072,2048,6,1572,1147,1.0
Box1_Cou6_IST_D2,3072,2048,7,1461,1122,1.0
Box1_Cou6_IST_D2,3072,2048,8,1372,1064,1.0
Box1_Cou6_IST_D2,3072,2048,9,1425,957,1.0
Box1_Cou6_IST_D2,3072,2048,10,1530,1052,1.0
Box1_Cou6_IST_D2,3072,2048,11,1636,1082,1.0
Box1_Cou6_IST_D2,3072,2048,12,1771,1050,1.0
Box1_Cou6_IST_D2,3072,2048,13,1900,1044,1.0
Box1_Cou6_IST_D2,3072,2048,14,1844,929,1.0
Box1_Cou6_IST_D2,3072,2048,15,1719,923,1.0
Box1_Cou6_IST_D2,3072,2048,16,1610,933,1.0
Box1_Cou6_IST_D2,3072,2048,17,1481,856,1.0
Box1_Cou6_IST_D2,3072,2048,18,1540,725,1.0
Box1_Cou6_IST_D2,3072,2048,19,1691,776,1.0
Box1_Cou6_IST_D2,3072,2048,20,1816,802,1.0
Box1_Cou6_IST_D2,3072,2048,21,1923,852,1.0
Box1_Cou6_IST_D2,3072,2048,22,1769,659,1.0
Box1_Cou6_IST_D2,3072,2048,23,1699,560,1.0
Box1_Cou6_IST_D2,3072,2048,24,1858,526,1.0
Box1_Cou6_IST_D2,3072,2048,25,1628,643,1.0
